,id,in_city,bars,cafes,fast_foods,restaurants,library,university,bus_train_tram_station,bicycle_rentals,parking,taxi,casinos,cinemas,nightclubs,social_amenities,sex_amenities,theatres_artscentre,malls,kiosks,supermarkets,nearest_sight,2nd_nearest_sight,3rd_nearest_sight,mean_dist_sight,nearest_travel_poss,mean_dist_travel
30,195452,1,42,30,25,78,3,2,50,7,41,3,0,0,1,8,0,5,0,1,19,1412.2069587237659,1918.5441293661208,2067.4681694484734,4415.762254763766,2210.782345327423,13267.097715292606
31,196127,1,111,129,56,289,2,3,97,9,61,20,0,9,4,10,0,29,1,1,18,373.46831288655693,496.7933764201469,561.8082480669253,3338.2014347537024,1744.9026105743321,12226.587940542706
32,196265,1,42,48,19,79,1,1,77,5,54,4,0,0,0,9,0,4,0,1,18,1603.0789273067999,1725.4572330607493,1790.9786941308967,4411.862070068415,2683.047166163649,13275.17604037608
33,198942,1,3,2,4,5,0,0,41,2,38,3,0,0,0,3,0,2,0,1,2,5384.287135646569,5407.932090162567,5417.086593949522,7426.200343250294,6922.41913502654,14980.58366899025
34,198990,1,3,11,5,14,0,1,39,4,19,2,0,0,0,0,0,0,0,1,3,533.8822814768032,3198.846064702334,4144.177077928944,5117.385897379295,3914.4030434843858,12726.93986949691
35,199066,1,3,4,6,9,1,0,19,1,51,4,0,0,0,0,0,0,0,1,4,4574.55070536247,5045.031791692975,5186.217535146106,7543.224258655184,5547.1358670873915,16442.64656572713
36,199099,1,13,28,16,35,1,3,74,5,82,3,1,0,0,1,0,1,0,1,19,2574.3755219563095,2651.1755007369657,2713.1652699792185,5298.631028797715,3890.3794634180786,13997.964969030267
37,199189,1,2,1,3,4,0,0,27,0,40,1,0,0,0,2,0,0,0,1,4,3162.9474007553295,5624.680784241599,5976.372673052982,6608.176092064205,7185.312716204505,12832.710211123014
38,199256,1,42,75,60,146,10,36,80,10,65,7,1,4,1,5,0,6,0,1,31,614.3115942983122,1556.1646493108974,1782.0856295779931,2937.2938651043914,1139.3773376666531,10925.550307568017
39,199797,1,39,26,14,95,1,3,50,4,96,6,0,2,2,4,0,6,1,1,23,1248.9760728771407,2473.833491387417,2573.3462002259735,3672.5788898248015,2927.725691701874,10808.100102255594
40,199821,1,56,95,50,147,21,36,71,11,58,13,0,3,0,2,0,10,0,1,19,513.3256212080695,1117.160212410961,1564.7082872725553,2900.1491779957837,1832.951253701694,11001.75392616774
41,199840,1,3,2,7,8,0,0,36,0,45,1,0,0,0,1,0,0,0,1,11,7480.32189338881,7833.272767477687,7835.9811470201375,9545.094207795553,9374.821054974147,16181.559961481087
42,199843,1,57,93,50,144,21,38,69,10,56,13,0,3,2,2,0,9,0,1,18,508.0390059365225,1049.5949966998712,1502.0248402720122,2895.522604675231,1822.2443156196548,11032.359588390678
43,199850,1,4,2,3,6,0,0,36,3,31,2,0,0,0,2,0,1,0,1,0,5194.263215173749,5218.927150821971,5226.7072657866465,7244.970919439633,6733.048753125337,14843.429690251194
44,200782,1,41,27,32,83,3,3,64,6,47,3,0,1,1,8,0,4,0,1,19,676.6582068232556,2067.639733777305,2201.7783252335194,4195.153272306591,1739.429003184856,12935.928247970001
45,200785,1,42,27,33,77,5,5,59,7,52,3,0,1,1,7,0,4,0,1,19,667.4594034316923,1908.640862371813,2043.6748501252043,4094.6530397142774,1651.9949059342669,12838.459440540391
46,200791,1,41,26,32,85,3,3,57,6,43,2,0,1,1,8,0,4,0,1,20,850.8026015068527,2059.4943300302566,2198.8304999892825,4273.238852242772,1867.1231513500693,13046.366746166066
47,200795,1,35,27,32,83,3,3,59,7,42,2,0,1,1,8,0,4,0,1,20,836.9602319763719,2127.979876066119,2266.2497611343124,4306.307581183051,1886.9964429682907,13073.641287207354
48,201628,1,4,2,2,5,0,0,38,0,120,2,0,0,0,0,0,0,0,1,6,3953.1158761192432,5091.350778038282,6999.570102001214,7726.390837499834,5807.814282831771,16054.023079124345
49,202055,1,10,14,12,56,2,12,53,7,47,2,0,0,0,5,0,6,0,1,13,1145.842180310581,2123.807599132719,2226.864887240308,3476.2601302201133,2151.1311523000795,10954.480633125757
50,202077,1,10,17,11,83,2,1,62,6,45,4,0,0,0,3,0,6,0,1,13,1307.215057867831,2420.3876232746047,2421.980584584697,3649.812120789757,2284.4622067633486,11129.579541181063
51,205381,1,8,23,18,49,3,4,87,3,51,4,0,1,0,1,0,3,1,1,9,2246.2151799938465,2421.1264703292063,2421.899333898537,4366.292826912852,3874.7828883679167,12457.296256546004
52,205393,1,8,23,18,49,3,4,87,3,51,4,0,1,0,1,0,3,1,1,9,2246.2151799938465,2421.1264703292063,2421.899333898537,4366.292826912852,3874.7828883679167,12457.296256546004
53,205401,1,8,23,18,49,3,4,87,3,51,4,0,1,0,1,0,3,1,1,9,2246.2151799938465,2421.1264703292063,2421.899333898537,4366.292826912852,3874.7828883679167,12457.296256546004
54,205415,1,8,23,18,49,3,4,87,3,51,4,0,1,0,1,0,3,1,1,9,2246.2151799938465,2421.1264703292063,2421.899333898537,4366.292826912852,3874.7828883679167,12457.296256546004
55,205431,1,30,21,24,69,1,2,76,3,93,4,0,0,8,8,2,3,0,1,16,1508.129392526459,3157.039831802056,3194.5348103166916,4384.139712472281,1956.4507800641386,12675.509918271322
56,206288,1,5,11,14,23,1,2,63,4,84,1,1,0,0,1,1,1,0,1,21,3122.386228340219,3205.6226898655777,3268.5347840217505,5824.398098079839,4387.028996230645,14497.759316173575
57,207713,1,10,19,16,111,2,0,72,6,73,3,0,1,0,4,0,3,0,1,20,2208.3627639842844,2382.454538901004,2482.1179718071844,3783.3134286259865,1847.7489887464692,11574.056556281914
58,210348,1,60,44,31,104,4,5,46,6,45,3,0,2,2,8,0,5,0,1,23,1196.59770211188,1622.055873359171,1769.7808775391134,4123.598027660012,1892.4942506663526,12949.92484400953
59,211291,1,19,26,21,105,1,1,86,5,66,4,0,2,1,5,0,5,0,1,19,1714.5872601600004,2024.078103780952,2573.4146209564155,3558.951635758614,1162.5046648839163,11516.432645195637
60,211374,1,0,5,17,6,0,0,40,1,30,5,0,0,0,1,0,1,1,1,5,8026.840626194576,9293.03201483127,9418.594746866991,10658.093248940357,10916.216575140463,16242.969768839766
61,211800,1,10,9,13,22,2,2,68,3,109,2,0,0,0,4,2,0,1,1,17,3459.852150727452,3467.367243883864,3483.5981818794057,5549.121203080576,4999.435251189536,13505.950391140232
62,212482,1,20,16,25,60,1,0,67,7,65,2,0,0,1,5,0,2,0,1,18,1465.3464162226453,3099.430060071285,3235.72246277603,5046.679915924268,2627.23252543486,13809.252868440504
63,212517,1,16,11,13,24,1,0,48,4,69,3,0,0,0,6,0,0,0,1,18,2121.7966711687372,3943.206790962294,4072.2517111499046,5618.590816424036,3231.319317851551,14327.428370229889
64,213707,1,103,116,55,222,5,3,89,7,62,12,0,7,3,9,0,14,1,1,22,723.9883376194113,871.5713341903511,928.8269892971689,3565.4335998700844,1695.502490593299,12425.615312544416
65,216529,1,37,60,38,151,3,4,110,6,70,6,0,4,2,6,0,12,0,1,19,1430.4047689547738,1450.186921920543,1467.5203071576827,4019.4954994379623,2964.6362583480536,12653.335192081133
66,217148,1,2,1,2,6,0,0,21,0,33,1,0,0,0,2,0,0,0,1,3,2674.0167937308684,3025.3261502679206,4469.099340950804,5874.019001397565,2305.618097546688,11538.15945773267
67,218080,1,34,49,35,98,0,4,81,2,99,5,0,1,5,4,0,11,0,1,21,2008.141468112517,2037.9025798047633,2089.772027542947,4661.349741479372,3485.17462155557,13292.60095881623
68,218860,1,4,2,4,6,0,0,35,2,30,2,0,0,0,3,0,1,0,1,1,5289.264948734414,5317.916530197386,5320.124086867032,7300.777669441387,6830.133930959163,14835.975399999887
69,222924,1,0,2,0,6,1,0,12,0,4,1,0,0,0,0,0,0,0,0,2,9566.831160875541,9778.804767698502,9806.204328403188,11522.599990782157,11319.348434979453,17820.09547836053
70,223041,1,0,0,1,2,0,0,11,1,88,0,0,0,0,0,0,0,0,1,1,8327.46854456223,8354.017538897191,8403.52965668455,10578.513950717967,9783.950539556796,18048.07349478209
71,225414,1,4,7,1,8,1,0,36,0,66,2,0,0,0,2,0,0,0,1,8,6568.393550954616,7901.774434581228,8050.482540741067,9905.718412529613,7729.591231245067,18854.70774933303
72,225421,1,3,1,0,4,1,0,14,2,38,3,0,0,0,0,0,0,0,1,0,5615.7730592193875,6321.16600740699,6465.71992759609,8717.347678155125,6670.950173512013,17640.98152890508
73,226540,1,7,5,15,29,1,2,68,3,51,4,1,0,2,3,3,1,0,1,15,2272.3198766263395,2949.891381599427,4442.732884211087,5368.711719646465,3361.0150491869467,13564.940552792206
74,227106,1,2,2,2,11,1,0,20,1,16,1,0,0,0,0,0,0,0,0,4,9265.71939038373,9731.753642724841,9742.447601026875,11376.063127432224,11273.985138122127,17507.036829689918
75,227892,1,0,5,17,6,0,0,39,1,27,3,0,0,0,1,0,1,1,1,5,8087.924077181709,9270.349734554049,9382.413717769077,10669.037280378425,10888.03932546408,16329.22215374841
76,228721,1,42,49,19,79,1,1,78,5,57,4,0,0,0,8,0,4,0,1,16,1615.9480573363312,1736.8686255217763,1802.4644429287869,4425.712367351373,2707.9463858076447,13286.921992210935
77,228867,1,32,89,101,183,8,25,179,12,76,21,2,8,14,7,1,13,1,1,33,759.0489634099764,1321.6972576316548,1380.6559597765288,2960.323286636294,576.8981094668776,11114.683946941406
78,230331,1,6,5,10,26,1,0,44,2,40,2,0,1,0,5,3,1,0,1,14,1865.2767234094288,3558.284097192412,4585.707707208214,5701.561449427949,3888.1851252026477,13802.378280745212
79,232430,1,3,2,2,12,1,0,25,1,14,1,0,0,0,0,0,0,0,0,4,8727.15917646018,9371.918729034596,9393.765297175078,10959.72248300679,10932.538171602986,17033.652998749847
80,233119,1,16,13,18,27,1,0,66,6,80,5,1,1,0,3,0,0,0,1,13,634.6442604890879,1678.7390653325424,3313.7690141391877,4048.0208041067162,858.9427558922096,10269.119079548684
81,240218,1,0,5,17,7,0,0,35,1,25,1,0,0,0,1,0,1,1,1,3,8178.867444395758,9276.379789312465,9374.38224031866,10707.497825920327,10887.4917094944,16435.443611793
82,241375,1,59,70,49,199,5,7,98,9,65,15,0,4,3,4,0,28,0,1,15,933.8677797563515,942.2654603899654,951.8048969077483,3461.615131177653,2454.409495962958,12113.160295131986
83,243209,1,5,4,1,13,0,0,25,0,12,2,0,0,0,0,0,0,0,1,3,3940.447736052297,5351.612338633402,5784.158375816616,7247.330180820491,5002.3216371099015,15960.185730149977
84,245670,1,3,1,0,7,1,0,32,0,57,0,0,0,0,0,0,0,0,1,1,4970.715495124801,5041.4173118356875,5101.9902662319055,7559.092353088002,6270.0857301101,15973.7589213303
85,252987,1,59,60,29,168,8,13,53,8,106,7,0,4,3,3,0,12,1,1,25,1532.0403889498093,1907.6185139081788,2042.169766551926,3241.4244560973825,2829.6957940243988,10818.73505844831
86,254653,1,55,91,34,126,19,37,70,9,52,20,0,4,7,2,0,18,0,1,11,622.1719875354155,662.9256669343087,1107.6754162723123,2894.9430769517926,1793.2895230168174,11251.668740527457
87,266180,1,2,0,2,7,0,1,32,0,38,2,0,0,0,4,3,3,0,1,8,2355.082097663228,6015.208069467264,6369.5731011742455,7684.553895936445,6496.692180299583,15207.879811361789
88,280995,1,16,12,18,27,1,0,64,6,79,5,1,1,0,3,0,0,0,1,13,610.5742398163768,1655.2910625077427,3327.6421865706247,4039.709558098071,838.008955394058,10264.631667100237
89,285938,1,21,19,15,96,2,0,71,6,92,2,0,1,1,4,0,3,0,1,20,2075.9408519248946,2583.1711213249782,2734.62191292809,3984.83511171342,1831.8634724108138,11940.26143050524
90,309196,1,3,7,2,8,1,0,35,0,40,1,0,1,0,1,0,0,0,1,7,5541.225052935458,6734.009321704356,6883.13679586843,8865.410970660025,6690.642563399675,17813.087500843994
91,311198,1,99,113,53,269,5,3,98,10,71,22,0,7,3,8,0,36,1,1,17,355.97302324356036,375.74879570241166,441.10747090027763,3143.042393227175,1891.7074813329593,11973.149416053486
92,311242,1,20,30,15,51,1,2,81,5,78,3,1,0,0,5,0,1,0,1,20,2277.827604514551,2357.6283400303832,2420.1741402118796,5027.503781118315,3590.579320010705,13763.88115668515
93,315684,1,2,2,2,6,0,0,32,0,68,2,0,0,0,0,0,0,0,1,5,3493.7940170776333,4761.081135527862,6527.759089740972,7321.053665015383,5421.7681759165935,15607.970297780455
94,320196,1,1,6,14,9,1,0,60,1,163,5,0,0,0,3,0,1,1,1,5,6839.2877319105655,6859.3032657777885,6906.972498973351,9102.813637035786,8313.675967887413,16763.571064487107
95,321542,1,9,8,12,15,0,2,48,1,109,4,0,0,0,2,5,1,1,1,11,4736.848575401651,6158.74621768403,6305.981669903467,8129.682699593098,5898.7386938903555,17038.319095589683
96,392399,1,16,15,14,46,3,0,39,9,31,2,0,0,0,2,0,3,0,1,9,1932.6250367485393,3087.3323225715694,3234.812609847327,5328.120380955351,3030.914323289908,14187.942863933995
97,406404,1,11,11,7,34,0,0,69,4,95,4,0,1,0,5,0,1,0,1,11,1767.454665364715,2228.464475909978,2594.734161645087,4114.057073203708,2041.4785529126905,10532.139890527831
98,483093,1,1,7,15,13,1,0,55,1,162,4,0,0,0,2,2,1,1,1,5,6407.555727473456,6434.874115721796,6484.755868758172,8737.288864573584,7865.631518078442,16557.465907814818
99,485613,1,17,19,17,99,2,0,73,5,84,2,0,1,1,5,0,3,0,1,20,2272.862271889439,2466.7271756537093,2573.664595123129,3966.3672775766067,1934.4426485458248,11849.081986408662
100,502791,1,3,0,0,4,1,0,31,0,49,0,0,0,0,0,0,0,0,1,4,4824.78737094719,4891.9052489358555,4951.787418362471,7407.909032368916,6144.265612429752,15812.94441663325
101,505041,1,58,43,28,102,4,5,51,6,47,4,0,2,2,8,0,5,0,1,23,1102.7227205156896,1637.9776246577492,1784.3363944436628,4097.765419903896,1829.0485419568513,12911.473529117853
102,526430,1,14,13,16,36,2,0,48,5,58,2,0,0,0,5,0,1,0,1,15,2145.7517196609615,3759.5330580993786,3898.941676551583,5674.957708846187,3306.0681738542676,14470.375518805797
103,532047,1,18,13,17,27,1,0,67,6,81,4,0,1,0,3,0,0,0,1,13,702.1380049185076,1724.7428140902814,3236.6739779963414,4040.5592597284663,937.2100822127079,10282.396303930369
104,532049,1,16,12,18,27,1,0,64,6,79,5,1,1,0,3,0,0,0,1,13,610.5742398163768,1655.2910625077427,3327.6421865706247,4039.709558098071,838.008955394058,10264.631667100237
105,539561,1,33,65,49,137,10,32,66,10,74,6,1,4,0,5,0,4,0,1,22,803.837582107344,1787.8140673836588,1974.298046051584,2986.1179812825685,1370.242491999707,10852.665703387187
106,548958,1,4,0,3,5,0,0,17,0,15,0,0,0,0,0,0,0,0,1,2,8632.334216857425,8806.243987025211,8835.623751854553,10575.033262531504,10347.582936818075,17100.79678758654
107,574143,1,7,3,8,20,0,2,56,1,52,3,1,0,3,3,3,0,0,1,14,1703.1259065083725,3058.2443402990384,3854.182893993173,5075.06033366394,3226.1747568528604,13112.79503027824
108,577095,1,5,6,11,13,0,1,35,0,75,3,0,0,0,6,9,0,1,1,10,4780.458267671929,6412.958175702675,6555.16731530475,8163.099574483544,5923.673216186875,17012.989526062524
109,603977,1,4,4,3,6,1,0,30,0,67,1,0,0,0,2,0,0,0,1,7,6576.578396955767,8022.539775764796,8170.037222349448,9923.5941565182,7737.0672105900585,18853.799039003872
110,609851,1,52,87,65,170,10,24,78,13,83,7,0,5,0,5,0,7,0,1,30,837.2201041114895,1793.7615978085314,1934.2312978375317,2983.200752204381,1849.1349572670058,10757.513150515091
111,618795,1,26,21,21,72,2,1,58,8,39,3,0,0,1,6,0,6,0,1,16,1413.1024076167666,2660.6488785427096,2805.109353532292,4862.32446191997,2509.6586250613623,13684.097367250542
112,620812,1,9,9,16,19,0,2,50,1,100,3,0,0,0,2,5,1,0,1,7,3836.1591155352908,5412.955346982916,5556.212223623587,7268.334205414913,4992.008084904415,16121.283174048896
113,625551,1,2,0,2,8,1,0,22,0,24,1,0,0,0,0,0,0,0,0,2,3850.849327280886,7414.230251460554,7934.346935938793,9157.584378293659,8031.990452275565,16429.891408006744
114,633836,1,1,8,14,10,1,0,47,0,145,2,0,0,0,2,2,1,1,1,7,6277.28322436477,6305.873718397143,6356.135666450366,8620.57539045744,7732.398931869788,16477.26264325113
115,650265,1,17,12,14,41,3,0,39,10,27,2,0,0,0,2,0,3,0,1,8,2050.8005218566755,3229.287729919069,3376.810178925085,5454.601248106553,3159.3540988261184,14317.94824443741
116,661006,1,3,11,5,13,0,1,40,3,17,2,0,0,0,0,0,0,0,1,2,356.9400723128245,3554.557971778795,4199.14222319563,5319.417056389393,4068.8434485805365,13022.968110604754
117,663362,1,85,68,32,121,3,2,71,7,38,4,0,4,2,11,0,9,0,1,20,1311.5485290205622,1458.9011178434077,1516.4050674030502,4032.5667103006863,2033.1429223842847,12896.797244590623
118,664050,1,55,106,64,186,18,31,85,12,88,10,0,3,2,3,0,9,0,1,28,765.9427360631503,1610.5201063986997,2027.5307939042832,2968.5388905292743,1969.6907946066933,10808.336069442332
119,667321,1,1,1,4,4,0,0,21,0,104,0,0,0,0,0,0,0,0,0,2,3792.562384733685,5751.576901669246,7156.65672823896,8109.861610108486,6351.7210023644175,16271.327794908846
120,668844,1,4,6,3,18,1,0,30,1,22,3,0,0,0,3,0,1,0,1,10,3020.0705177498794,3983.0340525110096,5788.526513204138,6568.65366588744,4609.7124565220365,14864.453924492396
121,669550,1,77,92,54,236,5,7,109,10,69,16,0,4,2,7,0,32,0,1,21,821.3685581522183,846.7563717537666,877.4650374879841,3474.8961013532225,2362.3056579376207,12204.95303693169
122,675433,1,18,11,13,30,1,0,46,4,64,3,0,0,0,6,0,1,0,1,17,2010.2582264178359,3802.5181821030196,3933.3214709547337,5532.217123630943,3136.2081296146293,14255.154373676702
123,683263,1,31,47,26,83,2,2,77,6,59,5,0,2,0,4,0,4,0,1,20,1574.444350966953,1654.25825741245,1717.066044972108,4381.082146940928,2923.7297238896354,13178.333771616957
124,684700,1,39,62,95,154,4,4,172,6,84,14,2,5,9,8,1,9,2,1,33,855.9069300369412,1547.37197435838,1587.8843322848318,3306.1831466896087,306.39504772750007,11548.876091053775
125,689025,1,16,11,14,25,1,0,54,3,119,2,2,0,0,1,1,0,0,1,14,1329.8695177846191,2445.1800293112883,3640.285632084089,4652.121976875379,1328.5710280165997,10458.12495904849
126,693402,1,41,52,29,155,5,7,91,8,57,13,0,3,3,1,0,26,0,1,9,853.4914043161208,1070.3670763036162,1084.707113554693,3366.809018815694,2480.2151396879526,11899.631846984043
127,694907,1,21,41,23,120,1,2,83,9,142,4,0,3,1,1,0,4,1,1,30,1823.800836424091,1859.310561263922,1915.0735904905646,3328.488223657403,2191.6910106344235,10566.261708914264
128,696997,1,35,64,54,143,10,33,65,10,68,6,1,4,0,5,0,5,0,1,24,679.432253860147,1639.915640767058,1875.8348472330756,2954.607046942806,1214.2156301460616,10899.924389677271
129,698064,1,57,84,34,132,17,33,60,11,50,11,0,3,3,1,0,8,0,1,20,829.6221740883999,1187.0340927102582,1674.2901772002047,2993.004995124066,2140.244152468227,11044.996893317524
130,700603,1,33,29,18,97,1,2,68,4,114,6,0,2,1,3,0,6,1,1,27,1542.84899419206,2252.519410008413,2482.9014319482235,3658.124742789685,2605.5333455064656,10694.100620985339
131,701005,1,5,3,9,21,0,0,50,2,57,2,0,0,0,0,0,0,2,1,8,2747.117569773532,3136.570425088825,3358.9368132669642,4977.212675259114,4774.625551317506,12657.340363274627
132,701673,1,6,1,2,7,1,0,29,3,61,1,0,0,0,4,0,0,0,1,4,4485.23000695858,4498.080648606303,4522.291362252502,6681.709930013019,6012.9345158989245,14568.703003936891
133,701954,1,47,42,22,147,2,8,70,7,105,8,0,2,3,3,0,11,1,1,26,1750.7523575959299,1915.4837739517884,2347.9326607503617,3391.6531806015205,2715.7480955201117,10732.16246381243
134,702583,1,38,27,21,74,3,2,48,7,40,3,0,0,1,8,0,4,0,1,18,1394.8680566487244,2019.3411899444666,2167.9776508475675,4477.889050091942,2247.085725541947,13326.64196233676
135,703539,1,1,2,1,7,1,0,13,0,7,1,0,0,0,0,0,0,0,0,3,9617.37985358413,9867.849608796114,9896.43336605495,11595.878860792736,11408.91682842062,17847.95104780333
136,705120,1,38,59,36,157,6,7,92,6,68,7,0,4,2,4,0,18,0,1,18,1415.0055712865776,1424.4180390928036,1432.4617156133156,3844.111870232853,2944.53482817668,12380.4076361586
137,706874,1,34,18,33,65,1,3,63,7,67,2,0,0,4,6,0,4,0,1,17,915.2107620048664,2534.3224693417555,2667.372376201738,4532.067279570311,2069.8935307856473,13268.139191464576
138,710489,1,98,121,74,278,7,8,122,10,74,34,0,12,14,9,0,36,2,1,19,216.86606905353028,281.8883932394984,301.7854497059543,2890.566822126789,1482.2682772595101,11671.615387040498
139,710595,1,16,30,19,93,3,3,79,10,121,3,0,2,0,6,0,3,0,1,23,1409.350848537237,1616.378609795731,1704.2518486809981,3237.639233740541,1962.4366277152715,10524.63903422622
140,710604,1,34,49,32,136,4,9,73,8,97,5,0,2,0,4,0,7,0,1,21,1246.8653589970431,1650.4097744899016,2047.5171523183171,3093.5193164674874,2237.101006173404,10642.483654927984
141,710884,1,33,48,31,134,4,8,74,9,100,4,0,2,0,4,0,7,0,1,21,1266.057007565836,1652.795038332289,2032.9308464307046,3099.5507279670633,2265.5335191877675,10637.644847190875
142,710990,1,9,13,32,32,2,2,70,1,46,5,0,0,0,7,0,4,2,1,12,3652.6310906803487,7037.864330124222,7338.501841775565,8758.30082555562,7376.295701635245,16462.815292689294
143,711721,1,18,35,29,85,6,13,67,7,71,2,0,2,0,8,0,6,0,1,19,1277.556887431607,1429.5925834378045,1950.413011592718,3148.5707236052863,2096.236254875532,10656.331270416
144,713391,1,19,32,20,108,3,3,72,11,124,4,0,2,0,5,0,4,0,1,23,1479.903849701127,1639.92401224788,1691.3032312715684,3218.0058294532882,2038.6829885706557,10542.364853911444
145,717444,1,39,21,33,73,1,3,58,8,52,2,0,0,2,9,0,4,0,1,18,845.5620904774519,2403.7970902056886,2537.702856989029,4444.361724244999,1985.726691846427,13185.850629695318
146,728525,1,105,116,59,237,2,3,95,7,56,11,0,7,3,9,0,14,1,1,23,692.2609877734582,837.3029032641125,896.9442782963805,3560.9663027112274,1742.7124973986672,12428.937952642284
147,740948,1,87,116,71,271,8,11,110,10,82,29,0,7,11,6,0,34,2,1,18,179.33077259137386,326.8457186042324,388.8488525361736,2883.292306312659,1543.1541465027938,11627.476728029198
148,751730,1,3,0,2,7,0,0,31,1,23,1,0,0,0,1,0,0,0,1,3,2032.7273848499767,5124.883800855111,5837.296830818799,7222.632244305077,5623.320990590401,14285.205793140882
149,763520,1,38,47,60,111,4,3,144,5,59,8,1,0,1,9,1,6,1,1,24,708.2969240723103,1984.7333794378692,1988.2928616517074,3536.12854390836,670.9247618799328,11803.670023501532
150,774834,1,58,68,20,97,1,1,69,5,32,5,0,3,1,8,0,6,0,1,18,1409.1362262747011,1543.7798689448193,1607.700154511161,4208.180049916282,2382.870556302101,13083.532953553638
151,779667,1,50,90,64,165,13,34,81,12,81,9,0,4,0,7,0,8,0,1,28,615.9770189836155,1615.544645344476,1922.3695306972668,2932.6505653427726,1475.3775110368736,10844.980678661235
152,802738,1,24,36,24,87,1,2,62,4,73,5,0,1,0,2,0,5,0,1,22,1918.0598848624406,1980.6226219504495,2040.259632831892,4665.610083374129,3314.5743456168843,13392.892857074645
153,807951,1,10,3,8,15,2,0,43,3,95,1,0,0,0,6,2,0,0,1,9,4060.154913969268,4085.2640826478723,4092.7376658065773,6221.349592297794,5599.07671300945,14136.16950324557
154,817975,1,66,89,54,210,5,7,100,10,67,17,0,3,3,4,0,29,0,1,17,838.5754345719546,849.4168619020526,856.6757907960974,3389.3677907650904,2356.2495367282854,12063.756287744913
155,820826,1,39,59,40,117,0,2,102,1,99,5,0,2,6,3,0,11,0,1,21,2199.145006199956,2212.905321605754,2237.1313564024917,4668.884138620671,3728.273351491573,13132.722356348875
156,837679,1,14,8,16,24,0,3,61,3,111,4,0,0,0,3,1,1,0,1,10,3672.164654367646,5031.639537120019,5179.124924615421,7088.076138026778,4830.313795247471,15984.432942231617
157,861804,1,52,95,68,179,12,36,69,10,78,8,1,5,0,5,0,7,0,1,27,480.6030480694385,1475.4839584858696,1764.4091039144478,2901.592822899966,1336.1299457499356,10895.344597899248
158,907717,1,5,21,15,44,3,5,80,2,39,5,0,1,0,1,0,3,1,1,10,1995.4987563616996,2243.4069881805317,2253.2245360816114,4094.1765375684636,3633.493191951146,12180.592020432658
159,910680,1,55,63,32,177,3,9,65,10,123,6,0,4,3,2,0,11,1,1,29,1441.7117679591965,2114.973467959765,2214.8284818595794,3187.636668395986,2665.9990438714044,10714.179530196796
160,915995,1,38,57,35,138,4,4,110,2,68,7,0,3,2,5,0,13,0,1,19,1647.6676475574743,1677.5633348373074,1684.8294797173971,4132.9426184972435,3189.8558937484677,12671.35026468807
161,917644,1,4,2,1,11,0,0,46,2,35,1,0,0,0,1,0,0,1,0,5,1493.7084315529964,3523.401177657773,4198.374429515056,5928.733727051688,3985.025374306324,12895.211444540479
162,921010,1,55,44,31,104,5,7,58,6,54,4,0,2,3,7,0,4,0,1,21,814.0125169276066,1640.402227155729,1779.8344335469756,3973.4000293823847,1597.1747397933689,12738.159685396604
163,921158,1,48,86,63,159,13,32,72,11,82,9,0,4,0,7,0,6,0,1,27,624.7789155318005,1622.1404008704726,1911.9148373649039,2936.0904337552206,1411.015629565152,10856.3137349719
164,921287,1,61,52,37,118,5,7,68,6,54,6,0,4,3,8,1,5,0,1,26,733.8595512689976,1514.6337032433905,1649.7263382097503,3832.664380162533,1425.0793939051882,12568.818975365772
165,936808,1,53,94,71,184,13,36,68,10,77,10,1,4,0,4,0,8,0,1,26,414.8771464556699,1414.460364985517,1724.3701598732894,2886.069839073339,1388.6269756459135,10900.165981372596
166,944648,1,21,11,18,42,1,0,47,5,89,3,0,0,7,4,0,3,0,1,15,1554.3305520658164,3392.105088147157,3518.4533191598657,5112.041447606845,2671.7045623102376,13798.537825004163
167,947647,1,39,37,38,86,3,1,99,3,46,6,0,0,2,10,0,4,1,1,20,517.7267619789249,2207.383164361683,2286.384913137937,3763.782113734052,1027.210142751789,12150.803026461203
168,958987,1,35,27,33,79,3,3,56,7,45,2,0,1,1,8,0,4,0,1,19,836.5611948119233,2171.1832951668157,2308.9215888499825,4329.8955182028185,1904.4057611834571,13094.403977018512
169,960371,1,43,61,48,143,8,26,80,10,86,5,0,3,0,8,0,6,0,1,27,1062.2674079713772,1649.1824890005166,2052.8084775979246,3043.2079297729633,1858.4214589027517,10718.38323948558
170,967705,1,106,113,57,230,1,2,96,9,45,10,0,8,3,10,0,14,1,1,22,720.7320316295312,854.4998457043685,918.3959380455434,3619.7672104600297,1897.8312173751822,12497.77680459891
171,973213,1,4,5,22,16,3,1,41,0,54,0,0,0,0,7,1,1,2,1,11,2686.374891407417,5787.852237628471,6303.171043214724,7627.4771983716755,6135.074450911568,15500.571750105844
172,974971,1,1,4,18,9,0,0,32,1,47,3,0,0,0,1,0,2,1,0,4,6975.407306751373,8183.68347640596,8315.439856769372,9600.853704135112,9808.625845054032,15558.267175777371
173,979733,1,1,4,18,10,0,0,32,1,48,3,0,0,0,1,0,2,1,0,4,7005.82586566014,8229.404432665799,8362.913803671683,9639.411204228285,9854.977380903538,15572.374474431717
174,991111,1,42,98,101,198,8,17,184,10,85,25,2,9,15,8,1,13,2,1,30,982.1439865953074,1169.538063091655,1204.8758276236456,3009.261194301415,405.1305923977343,11271.339178248929
