index,id,count,brightness,contrast,no_img_bathroom,no_img_bedroom,no_img_dining,no_img_hallway,no_img_kitchen,no_img_living,no_img_others
1901,21676087,16,163.96721839904785,0.9462557765076802,3,5,0,0,2,3,3
1902,21680276,11,143.02340975674716,0.9187564258480246,0,3,0,0,1,3,4
1903,21681061,31,113.24261917606476,0.9659094375565037,3,12,0,2,4,2,8
1904,21681711,7,126.98016139439174,1.0,0,2,0,1,2,2,0
1905,21687726,11,141.38218966397372,0.9913435081835661,2,4,2,1,1,0,1
1906,21708166,52,144.85024173443134,0.9646035196573042,5,10,3,2,5,9,18
1907,21712161,11,121.85331171209162,0.990881587056156,1,4,0,1,2,1,2
1908,21714412,10,90.99675140380859,0.996099829766537,1,3,0,0,2,2,2
1909,21721952,13,116.82804166353665,0.9744784970583099,2,1,1,0,4,2,3
1910,21722118,20,116.21519165039062,0.978933756184776,2,4,3,1,3,2,5
1911,21723390,2,184.43383026123047,0.9114261650758001,0,1,1,0,0,0,0
1912,21743216,8,133.9042091369629,0.9297879914277893,1,5,0,0,1,1,0
1913,21743300,5,127.36722106933594,0.951907730621181,2,3,0,0,0,0,0
1914,21747284,12,117.93218104044597,0.9601193921993673,1,6,0,0,2,2,1
1915,21751034,2,96.61442565917969,0.99609375,0,1,0,0,0,1,0
1916,21752800,6,130.95406341552734,0.9755209528239602,1,2,0,0,1,2,0
1917,21779248,2,116.0959243774414,0.9130478793400142,2,0,0,0,0,0,0
1918,21779765,6,126.68545277913411,0.973133672055332,1,1,0,0,0,1,3
1919,21780153,7,102.3382590157645,1.0,0,1,0,1,3,1,1
1920,21783902,12,127.30323791503906,0.986594905618155,2,2,2,0,2,4,0
1921,21784473,2,125.05679321289062,0.9655003415807765,1,1,0,0,0,0,0
1922,21784577,8,113.74342346191406,0.982657691616582,0,2,1,0,2,1,2
1923,21792055,11,101.04446411132812,0.977256793204636,2,3,0,0,1,2,3
1924,21796092,23,136.0854545261549,0.9504691507983033,3,8,0,1,4,4,3
1925,21801072,12,103.37139383951823,0.9948118736426568,2,4,0,0,1,5,0
1926,21810665,12,113.93556467692058,0.9819614033942837,2,6,0,1,1,2,0
1927,21813175,9,110.84317864312067,0.975336384742648,1,4,0,0,1,1,2
1928,21833801,9,133.86380174424914,0.9719399737367586,0,1,2,0,0,2,4
1929,21834385,6,143.85257975260416,0.9116010925872512,2,2,0,0,1,1,0
1930,21834957,2,110.29695892333984,0.9768629807692308,1,1,0,0,0,0,0
1931,21837558,1,117.43818664550781,1.0,0,0,0,0,1,0,0
1932,21841880,9,74.14436848958333,0.983838383838384,1,1,0,0,2,2,3
1933,21843167,14,110.73583112444196,0.9627306384197951,2,4,0,0,1,4,3
1934,21847205,13,95.61649968073918,0.9458929965311462,4,3,1,2,3,0,0
1935,21859227,52,169.45397127591647,0.9521859344607618,8,25,1,3,5,7,3
1936,21863049,17,112.4945795395795,0.9755838816089581,1,2,0,0,0,2,12
1937,21869929,2,110.9694595336914,0.9883116488326849,0,0,0,0,0,0,2
1938,21879189,20,119.17935638427734,0.9852318540670577,3,3,3,0,5,4,2
1939,21879658,19,143.30915190044203,0.996801402578952,2,8,1,2,2,2,2
1940,21889365,17,108.44467611873851,0.9767275685470392,2,4,0,0,2,4,5
1941,21890269,8,128.1440143585205,0.9534116399085422,1,3,0,0,0,4,0
1942,21890318,12,127.0470797220866,0.9545569117037984,1,5,0,1,0,5,0
1943,21897767,8,113.14960861206055,0.99189119021647,0,3,1,2,0,2,0
1944,21898399,5,159.44302673339843,0.977886798444074,1,1,0,0,1,1,1
1945,21905353,8,110.01900100708008,0.942195958806439,3,4,0,0,0,0,1
1946,21910564,2,124.37712860107422,0.9838709677419355,0,1,0,0,0,0,1
1947,21921615,19,141.14246729800576,0.9813561453190829,3,5,1,0,1,7,2
1948,21922057,45,122.47039659288194,0.9846933648990619,8,5,2,5,3,17,5
1949,21924613,6,103.12234242757161,0.9481067066077409,1,4,0,0,0,0,1
1950,21941759,14,98.25348336356026,0.9893759312126058,2,6,1,0,1,4,0
1951,21943353,15,114.25898742675781,0.9727695599762479,3,2,0,2,5,2,1
1952,21944047,18,184.50717163085938,0.9256407707292613,2,8,1,1,1,3,2
1953,21944430,7,151.27713230678015,0.9624150644560449,0,3,0,0,0,0,4
1954,21944708,19,169.26433282149466,0.9409439530516265,2,5,1,1,1,3,6
1955,21946348,7,102.93110874720982,0.9771447981366459,2,2,0,0,1,2,0
1956,21947560,8,96.1312255859375,0.9932467824004789,0,2,0,0,2,2,2
1957,21957615,10,140.79961700439452,0.9640142429767298,0,3,0,0,2,4,1
1958,21958214,2,140.50477600097656,0.9372719827265281,0,2,0,0,0,0,0
1959,21959823,9,107.85488891601562,0.964637938452984,3,1,0,1,1,1,2
1960,21962993,10,117.70395050048828,0.9666659463723997,2,2,0,0,1,2,3
1961,21971625,16,133.7108678817749,0.9320995296835787,5,1,1,1,2,6,0
1962,21971910,12,126.33510335286458,0.9759149275961828,1,3,0,0,2,3,3
1963,21972044,14,127.8851340157645,0.9704015069222531,4,4,2,0,2,2,0
1964,21987467,12,147.48191579182944,0.9902895216003192,1,3,0,0,0,1,7
1965,21988402,15,137.24777221679688,0.9885773733283517,2,3,0,2,1,3,4
1966,21995447,12,124.01944224039714,0.9871935950649391,2,3,1,2,2,1,1
1967,21999043,11,139.6073650013317,0.9879530296382266,2,3,0,0,2,2,2
1968,22008610,1,128.16729736328125,0.9615384615384616,0,0,0,0,0,1,0
1969,22011128,6,110.4685287475586,0.9720957131497144,1,1,0,0,0,4,0
1970,22012020,6,126.84744517008464,0.9895726038423976,2,2,0,0,0,0,2
1971,22013997,35,116.92501264299665,0.9885510469064388,4,15,0,5,3,3,5
1972,22015887,23,185.3415985107422,0.9434841116263131,3,8,3,2,1,4,2
1973,22016848,15,140.7349884033203,0.9916788261997406,1,3,0,0,0,1,10
1974,2202076,10,127.95657653808594,0.973531524258819,1,2,0,0,1,2,4
1975,22030035,2,154.7384490966797,0.9729277268339769,1,1,0,0,0,0,0
1976,22031657,9,108.91295708550348,0.9821144739386019,0,2,0,1,1,2,3
1977,22040524,19,115.68956796746505,0.9893546102004521,2,5,0,0,4,5,3
1978,22058806,5,97.58483276367187,0.9937621595330739,1,3,0,0,0,1,0
1979,22074865,26,150.9267126230093,0.9659255473095167,6,7,1,1,4,5,2
1980,22082288,2,113.55738067626953,1.0,0,1,0,0,0,1,0
1981,22092093,5,127.86656188964844,0.9967777489626556,0,2,0,0,1,2,0
1982,22094685,20,95.72460098266602,0.9933665085903778,2,5,2,2,3,3,3
1983,22117976,13,145.02977341871994,0.939604202758874,2,4,0,0,2,3,2
1984,22123191,6,181.51673889160156,0.7493719426315678,2,2,0,0,0,1,1
1985,22142221,19,135.0737762451172,0.9917484905392161,2,4,0,0,5,4,4
1986,2215722,2,104.77066802978516,0.9841889880952381,0,0,0,0,0,1,1
1987,22159651,7,110.41176932198661,0.9758624974831369,1,1,1,0,1,3,0
1988,22162333,22,107.02273628928445,0.9477256468560412,1,7,10,1,2,0,1
1989,22162383,11,105.07781982421875,0.993624535726919,0,6,0,1,2,1,1
1990,22170328,16,121.18787384033203,0.9925697789110013,2,7,0,1,6,0,0
1991,22172006,11,126.60637872869319,0.9868359759413039,1,3,1,0,2,3,1
1992,22173946,10,109.7921859741211,0.9812575174234993,2,4,0,1,1,2,0
1993,22196451,15,125.95630289713542,0.9850256739411822,3,6,0,0,1,1,4
1994,22210079,16,101.09526634216309,0.9854954967284849,3,3,0,1,0,0,9
1995,22225926,36,158.7645412021213,0.9571082289022128,5,10,1,3,4,4,9
1996,22226074,10,91.15975341796874,0.9950280780765848,1,1,1,0,0,2,5
1997,22226928,16,151.44816493988037,0.9761777239525916,2,4,2,0,2,3,3
1998,22226930,16,136.4244508743286,0.986953827324419,4,4,0,0,5,2,1
1999,22226931,50,163.19695922851562,0.9679890411254138,7,11,4,4,11,7,6
2000,22226932,13,157.03050114558295,0.987545074270971,2,3,0,0,3,2,3
2001,22227789,21,179.7599124000186,0.9143111330538902,3,8,2,0,2,4,2
2002,22228595,23,152.6612376337466,0.9719161837293612,3,7,2,2,3,2,4
2003,22229225,7,118.4608873639788,0.9311090725807312,1,5,0,1,0,0,0
2004,22235864,14,114.33610207693917,0.9955395181450364,1,6,0,1,1,2,3
2005,22236660,14,152.1076649257115,0.9862300955617638,2,2,2,0,3,2,3
2006,22236841,53,165.5995961315227,0.9466880563453957,5,13,2,3,8,7,15
2007,22238370,10,117.07525329589843,0.9690369755207054,1,1,0,0,1,3,4
2008,22247451,7,137.8001948765346,0.9136533269581869,1,2,1,0,1,2,0
2009,22248418,16,112.23502445220947,0.9666624948413169,4,2,0,0,5,5,0
2010,22264870,8,114.00832557678223,0.9789155083719906,1,2,0,0,0,2,3
2011,22273010,13,110.85294635479266,0.9855361487590548,2,3,0,2,3,2,1
2012,22273726,1,148.53488159179688,0.9844357976653697,0,0,0,0,0,1,0
2013,22278663,7,116.17880467006138,0.9460505327639249,1,4,0,0,2,0,0
2014,22280660,24,184.47104581197104,0.9748604128803375,1,4,0,0,3,6,10
2015,22288732,10,103.52592620849609,0.9851862897693519,2,1,0,0,2,5,0
2016,22293853,1,140.5470733642578,1.0,0,1,0,0,0,0,0
2017,22305858,9,116.9602542453342,0.9939011071927817,1,3,0,1,1,1,2
2018,22319956,2,134.80494689941406,0.9768629807692308,2,0,0,0,0,0,0
2019,22324032,10,105.50623779296875,0.9928885194913539,1,4,0,2,2,1,0
2020,22324298,10,122.14710845947266,0.967706650537675,1,3,0,0,1,2,3
2021,22332534,13,159.82405442457932,0.9704284994524083,1,3,0,1,1,4,3
2022,22337009,11,146.04430458762428,0.9893711171375571,1,3,0,0,1,5,1
2023,22338601,2,112.66040802001953,0.9729128795276656,1,0,1,0,0,0,0
2024,22339100,8,93.6481704711914,0.9835848898163574,1,1,0,2,1,3,0
2025,22349629,8,121.70177459716797,0.9977777777777778,1,1,0,0,2,4,0
2026,22351501,15,124.51779378255209,0.9984098427622415,1,3,0,1,3,6,1
2027,22361713,9,154.97393798828125,0.977939990713307,1,1,0,0,2,4,1
2028,22364626,6,134.6806640625,0.9853845321781486,1,1,0,0,1,1,2
2029,22376832,7,104.72493198939732,0.9867527976909266,0,6,0,0,0,0,1
2030,22383204,6,110.98328908284505,0.9745287465195291,1,1,1,1,1,1,0
2031,22393730,8,125.29299545288086,0.9804568451767075,1,3,1,0,0,0,3
2032,22396385,17,113.51933109059053,0.9728334955967931,2,3,0,1,4,5,2
2033,22413310,19,124.3294613486842,0.9710700193191538,5,3,0,0,0,0,11
2034,22417210,12,129.93134435017905,0.9874734627507246,2,2,0,0,3,4,1
2035,22433815,22,111.26513879949397,0.9815957419133464,3,10,1,1,4,1,2
2036,22444090,6,112.79903411865234,0.9868700983061222,0,4,0,1,0,1,0
2037,22458568,18,117.29775661892361,0.9727088803980364,1,4,2,0,2,5,4
2038,22494520,6,146.91539255777994,0.8673939284025877,0,3,0,0,0,1,2
2039,22496407,73,160.2221575175246,0.9613365410431767,9,30,1,3,7,6,17
2040,22502065,6,168.49809773763022,0.8234080665690108,1,3,0,0,1,0,1
2041,22506331,12,127.62452443440755,0.9064346248819545,3,2,1,0,3,3,0
2042,22511860,15,104.39735514322916,0.9749649262867405,3,1,0,1,3,3,4
2043,22512850,5,164.96112976074218,0.7540189444907661,1,2,0,0,0,0,2
2044,22523412,31,178.84544766333795,0.9291542918544176,6,9,4,0,7,5,0
2045,22524137,10,143.88748779296876,0.8967702660822207,0,3,0,1,1,2,3
2046,22530960,16,167.9132308959961,0.9666786448631345,1,9,2,1,1,0,2
2047,22532818,19,181.51809130216898,0.9704727013109519,2,5,3,1,4,4,0
2048,22549260,2,107.78766632080078,0.9366141960966543,0,0,0,0,0,1,1
2049,22576788,2,102.21092987060547,0.9883116488326849,0,1,0,0,1,0,0
2050,22580804,11,115.39231040261008,0.9936681144730756,2,5,0,0,2,2,0
2051,22591214,7,121.50179835728237,0.9833570577069585,0,2,1,0,2,2,0
2052,22592319,9,90.13338894314236,0.9965243736383442,2,1,2,0,1,1,2
2053,22593475,8,130.7096939086914,0.9761140605879333,1,3,0,0,2,2,0
2054,22627220,10,141.16448059082032,0.968917743196597,1,2,1,0,1,3,2
2055,22628231,8,107.65032958984375,0.9854926120855656,1,1,0,0,1,3,2
2056,22670050,7,109.32929120744977,0.9713092756441897,0,2,1,0,0,0,4
2057,22672088,8,114.27506828308105,0.9789950232383197,1,3,0,0,1,1,2
2058,22679553,14,135.9031273978097,0.9752563876987939,0,5,1,2,0,1,5
2059,22684957,44,139.3420639038086,0.9805994193328861,4,12,0,3,2,1,22
2060,22696576,7,101.52982657296317,0.9900073684346601,0,3,0,0,1,1,2
2061,22700719,21,176.2449435279483,0.9589142826711979,2,5,0,0,4,8,2
2062,22700952,17,177.9736525591682,0.9694277331049266,3,4,1,0,3,6,0
2063,22702553,15,153.51787719726562,0.9408477808461646,2,5,1,0,2,2,3
2064,22704392,5,111.476025390625,0.9861295887877063,0,2,0,0,1,2,0
2065,22710090,11,129.30110723322088,0.9801619646695431,1,2,0,1,2,3,2
2066,22710548,8,123.64970207214355,0.9498980976790689,0,4,0,0,1,2,1
2067,22715299,15,133.80341186523438,0.976977092461681,3,4,0,0,1,2,5
2068,22717614,5,134.869921875,0.93319556105372,2,2,0,0,1,0,0
2069,22737854,19,112.81298988743832,0.9930140429330544,2,4,1,0,2,2,8
2070,22742593,16,128.14485931396484,0.9807453613081254,1,4,1,0,0,5,5
2071,22743577,23,107.27189039147419,0.9928770560840393,4,6,4,5,1,2,1
2072,22745053,14,141.21642412458147,0.9688188317351024,3,3,1,3,1,0,3
2073,22747597,19,119.92059165553043,0.981885025262904,2,8,0,2,0,0,7
2074,22750476,14,133.63973890032088,0.9492444958416194,1,2,1,1,0,1,8
2075,22760209,8,131.74074935913086,0.9713466711335138,1,2,0,1,1,2,1
2076,22769328,26,127.63897059513972,0.9958361509543789,3,7,1,2,4,7,2
2077,22770664,8,125.05760765075684,0.9202546131068252,2,3,0,0,1,1,1
2078,22770687,14,124.15423257010323,0.9536257610035224,1,2,0,0,3,2,6
2079,22789151,9,118.48685370551215,0.9861717516765702,2,3,0,0,0,1,3
2080,22803943,12,122.80971399943034,0.9755137430462866,2,3,0,0,2,2,3
2081,22806546,2,151.72669982910156,0.9652653548002386,0,2,0,0,0,0,0
2082,22823375,20,128.65286254882812,0.983989039867249,4,3,1,0,3,2,7
2083,22823420,10,162.21416473388672,0.9432689562686061,2,3,1,0,2,1,1
2084,22825343,15,126.37976379394532,0.9834932374024159,2,3,0,0,3,4,3
2085,22830665,31,132.23210045599168,0.9744508271654384,6,6,2,1,6,9,1
2086,22860759,13,133.51619427020734,0.9922270356365688,0,5,0,0,1,5,2
2087,22862084,11,148.6827198375355,0.9804384574938187,1,4,0,0,1,3,2
2088,22862626,7,99.60713849748883,1.0,1,1,1,0,1,2,1
2089,22875712,10,134.3841751098633,0.9628257337869981,2,3,0,2,1,2,0
2090,22882341,11,113.65509726784445,0.9404442718947666,2,4,1,0,1,1,2
2091,22882753,11,117.48285744406961,0.9878499101522716,3,3,0,1,4,0,0
2092,22884862,15,154.70859375,0.9880022276819953,1,4,2,0,1,0,7
2093,22885985,6,120.87558237711589,1.0,0,3,0,0,1,0,2
2094,22896138,29,138.7764303273168,0.9745652989709751,4,5,1,3,2,6,8
2095,22896531,10,124.82756042480469,0.9578205414744027,2,2,0,0,2,1,3
2096,22896851,9,136.2804938422309,0.9990966576332431,2,2,0,0,3,1,1
2097,22897931,28,115.19967760358539,0.968514492001657,3,12,2,1,6,2,2
2098,22916909,18,154.2536137898763,0.9930486242822675,4,6,0,0,3,3,2
2099,22917015,19,142.89175334729646,0.9958639975315599,2,7,1,0,2,6,1
2100,22920086,24,180.76897748311362,0.9461300818808893,3,10,0,0,4,3,4
2101,22926256,25,139.65943481445314,0.9651293599819003,5,9,1,1,4,2,3
2102,22932628,18,109.03231641981337,0.9959214340893507,0,8,2,0,1,6,1
2103,22937760,9,138.8072509765625,0.9776135557992363,1,1,0,1,1,1,4
2104,22949633,21,129.40165565127418,0.9850923513112083,1,4,1,3,4,2,6
2105,22955212,26,144.03580592228815,0.9434917202727965,2,7,0,4,2,10,1
2106,2295609,19,121.04884418688323,0.9361284759298127,1,4,0,1,4,6,3
2107,22957398,8,116.47711944580078,0.9547967047444216,1,2,2,1,2,0,0
2108,22967546,19,141.4355926513672,0.9914530581685694,4,5,1,2,5,2,0
2109,22968798,19,101.28325612921464,0.9937276422581426,3,5,0,0,4,4,3
2110,22970984,5,107.7260986328125,0.9754178198984252,0,3,0,0,0,1,1
2111,22975751,11,115.54453763094816,0.9587463257653528,2,2,1,0,1,2,3
2112,22978506,14,154.51700483049666,0.9923483769392086,3,3,0,0,2,3,3
2113,22980882,20,163.69610061645508,0.9720091688843908,4,4,1,0,5,2,4
2114,22981138,6,128.7280705769857,0.9742282269301527,1,1,0,0,1,1,2
2115,22981799,14,118.64208984375,0.9598022549598643,4,2,0,0,3,1,4
2116,22982054,14,117.23300388881138,0.9878115355780992,2,2,1,1,1,4,3
2117,22994135,20,182.7208282470703,0.9518171468625999,4,6,1,1,3,4,1
2118,22996256,10,120.8184799194336,0.9737172432843557,1,3,0,0,2,2,2
2119,23000395,10,115.10078277587891,0.961929052964153,0,4,0,0,2,4,0
2120,23000916,10,106.92131195068359,0.9852644789178718,1,4,1,0,1,1,2
2121,23012468,16,169.5904483795166,0.976994478598841,3,6,0,1,2,3,1
2122,23017328,46,122.1908483090608,0.9864790772473865,5,16,1,2,7,3,12
2123,23020049,2,94.25811767578125,0.9550561797752809,0,1,0,0,1,0,0
2124,23029896,2,147.8142547607422,0.9765625,0,0,0,0,1,0,1
2125,23030842,12,171.8974978129069,0.9451299923373998,1,2,0,2,3,2,2
2126,23042425,7,152.66301618303572,0.9878437064643347,2,5,0,0,0,0,0
2127,23070253,36,149.29092152913412,0.962054525338563,6,10,1,4,7,7,1
2128,23072921,5,121.63394470214844,0.9306707547884019,1,1,0,1,1,1,0
2129,23077183,10,117.76731414794922,0.9676950017655678,0,0,2,1,2,5,0
2130,23085003,1,77.36701965332031,0.9767441860465116,1,0,0,0,0,0,0
2131,23088334,8,123.75029182434082,0.984548417230392,1,3,1,1,1,0,1
2132,23091572,1,106.28981018066406,0.9921875,0,1,0,0,0,0,0
2133,23105171,5,118.779931640625,0.9573997371424088,1,1,1,0,1,1,0
2134,23106941,19,138.81752977873148,0.9771374505716611,3,11,0,0,1,2,2
2135,23107964,7,114.58193969726562,0.9785315515640749,1,2,0,0,0,3,1
2136,23116032,16,136.56347751617432,0.9668334256407254,2,7,0,3,2,0,2
2137,23123065,12,97.96877797444661,0.9783768417356108,2,6,0,0,2,2,0
2138,23124259,8,91.0218505859375,0.9269052952441588,0,3,0,0,1,4,0
2139,23138544,12,110.01684951782227,0.996108890503876,1,3,0,0,2,3,3
2140,23138806,34,167.13639337876265,0.9477990792913055,3,8,3,3,4,5,8
2141,23139764,9,117.07075500488281,0.9930484798500997,1,1,0,0,2,3,2
2142,23143645,25,131.90017761230467,0.9898743554337528,1,3,0,0,2,2,17
2143,23144672,23,122.4940882143767,0.977804964920943,0,5,1,2,4,2,9
2144,23154983,32,176.7435450553894,0.9386130900282417,4,8,0,3,5,6,6
2145,23160166,9,136.34995354546442,0.8964708821997994,3,4,0,0,0,0,2
2146,23161470,10,106.52862396240235,0.973224883175031,0,2,0,0,0,3,5
2147,23161737,21,111.07466416131882,0.9437267593561213,7,5,0,0,3,2,4
2148,23165041,17,120.79356025247013,0.9917652713667247,0,3,0,0,3,3,8
2149,23179587,6,117.8851089477539,0.9738026264880485,1,2,0,0,0,3,0
2150,23183654,23,159.28648840862772,0.9855600227666745,1,3,0,1,6,3,9
2151,23194287,6,102.27836100260417,0.9985185185185186,0,5,0,0,0,0,1
2152,23194900,13,116.03954373873196,0.957282060427836,1,4,0,1,3,1,3
2153,23195750,2,126.70033264160156,0.907473309608541,1,0,0,0,1,0,0
2154,23200374,6,138.96768188476562,0.9653925616221812,2,2,0,0,1,1,0
2155,23200753,17,134.66589714499082,0.9743800234864932,3,8,0,0,2,2,2
2156,2320387,22,179.2718609896573,0.9554258523605877,3,8,4,1,3,1,2
2157,23217559,20,117.39183502197265,0.979437679303033,1,9,1,0,3,1,5
2158,23218464,18,194.3493398030599,0.9995659722222222,5,3,0,2,4,2,2
2159,23220336,2,112.50398254394531,0.9762753188297074,2,0,0,0,0,0,0
2160,23225572,1,125.23171997070312,0.9615384615384616,0,0,0,0,0,0,1
2161,23227475,14,114.98209272112165,0.9777849421003183,0,3,0,1,2,2,6
2162,23230929,24,156.50561078389487,0.9903571739014433,1,2,0,1,8,3,9
2163,23231072,5,142.14614562988282,0.9305004103269099,1,1,0,0,3,0,0
2164,23231695,10,126.01127014160156,0.9914538735519292,1,2,0,0,2,1,4
2165,23233528,10,123.16190338134766,0.978527152675609,3,3,0,0,0,0,4
2166,23234121,14,114.45262908935547,0.9318658085885787,3,6,1,1,1,2,0
2167,23247862,23,126.33182890518852,0.9338231076091646,4,6,2,2,3,6,0
2168,23251243,10,109.08154754638672,0.9884133255283085,1,2,0,0,1,2,4
2169,23252569,9,93.12275865342882,0.9708863924905731,0,2,0,1,0,3,3
2170,23252622,7,125.04005214146206,0.9894097203061325,1,1,0,0,1,3,1
2171,23255919,11,122.88057916814631,0.9978858350951374,0,2,0,0,1,7,1
2172,23261309,5,122.34315490722656,0.9876795977011493,1,1,0,0,2,0,1
2173,23264996,29,132.35975804822198,0.96005882611031,3,9,2,0,3,4,8
2174,23265741,13,134.28142606295071,0.9894604722436162,3,3,1,1,1,3,1
2175,23268291,8,112.2412223815918,0.9694714803718808,2,3,0,0,1,1,1
2176,23268554,15,131.8033701578776,0.9979186773606978,2,5,0,0,4,4,0
2177,23268729,5,113.35097045898438,0.9558981291469106,1,1,0,0,1,2,0
2178,23271027,25,128.80943969726562,0.9662446037463757,3,6,4,2,5,3,2
2179,23273928,13,87.53394141564003,0.969266923250889,0,6,1,0,1,4,1
2180,23289593,7,105.79122488839286,0.9899940333933003,1,2,0,1,1,0,2
2181,23299655,14,112.64691707066127,0.999437570303712,1,5,0,1,1,3,3
2182,23301970,8,128.06562614440918,0.9750349914818687,3,4,0,1,0,0,0
2183,23317832,40,139.06928100585938,0.9676004209231712,5,6,1,1,6,4,17
2184,23318889,5,117.469921875,0.9255232797699919,1,2,0,0,0,0,2
2185,23324663,9,206.2764604356554,1.0,3,2,0,0,3,1,0
2186,23325066,6,93.3227030436198,0.9896338802295418,1,2,0,1,0,1,1
2187,23325352,7,90.3207266671317,0.993329526578073,1,2,1,1,0,1,1
2188,23327016,7,44.15982927594866,1.0,1,1,0,0,0,3,2
2189,23330452,22,105.48041881214489,0.9708799240398523,1,1,0,6,2,3,9
2190,23331746,10,150.96117553710937,0.9881550253461701,1,4,0,0,3,1,1
2191,23331828,14,116.29691314697266,0.9988616237961444,1,1,1,0,4,5,2
2192,23334075,13,119.43275099534254,0.9855865651931441,1,5,0,1,3,2,1
2193,23335311,10,100.07886962890625,0.9907208786171117,1,1,0,1,4,2,1
2194,23340219,12,141.44972229003906,0.9773986150901587,1,3,3,1,0,4,0
2195,23340499,9,112.57701110839844,0.9793490979011322,2,3,0,0,0,1,3
2196,23354047,21,132.19598025367372,0.9242723407720118,7,11,0,3,0,0,0
2197,23354619,8,123.14884757995605,0.9951474685077519,0,2,0,0,1,1,4
2198,23356938,28,178.25185067313058,0.9709350318506668,2,8,0,3,5,4,6
2199,23364716,20,120.2302345275879,0.9968108425914501,1,3,1,1,4,8,2
2200,23367530,5,130.59264221191407,0.9504021466990447,1,2,1,0,0,1,0
2201,23368730,16,114.00171089172363,0.9756317294936993,0,0,0,0,0,0,16
2202,23368731,18,115.45096588134766,0.9749280238836295,0,0,0,0,0,0,18
2203,23372076,1,126.21575927734375,0.9213973799126638,0,1,0,0,0,0,0
2204,23373382,6,172.60049947102866,0.951716959199846,0,0,0,0,0,0,6
2205,23381305,6,109.88803100585938,0.9920776857429718,0,1,1,0,1,1,2
2206,23384487,17,142.95831657858457,0.9555144837991162,3,6,0,1,3,0,4
2207,23384621,11,100.11273332075639,0.9859872772815106,2,2,0,0,0,0,7
2208,23387173,6,111.55591074625652,0.969219268963826,0,2,1,0,2,1,0
2209,23387240,5,130.29342041015624,0.9503687015243921,1,2,1,0,1,0,0
2210,23387270,31,118.71413298576108,0.9746970514002365,3,12,1,0,5,3,7
2211,23387578,10,170.55437469482422,0.9269635383936901,1,6,1,0,0,1,1
2212,23388503,2,123.17540740966797,0.9882496448644309,0,2,0,0,0,0,0
2213,23393139,6,100.5612284342448,0.9844608551010969,1,2,0,0,0,0,3
2214,23394090,9,109.12959628634982,0.994798368980104,0,3,0,0,2,3,1
2215,23408757,12,113.91079076131184,0.9819268193485601,2,4,0,0,2,4,0
